2.115358920770080173e-06 3.045950015376643894e-18
2.122708135663969214e-06 3.042287302934663736e-18
2.130082883321601048e-06 3.032860810741399687e-18
2.137483252449326511e-06 3.022602812151809080e-18
2.144909332061679212e-06 3.014500410127233502e-18
2.152361211482448722e-06 3.001047204642198645e-18
2.159838980345756310e-06 2.997815280424662800e-18
2.167342728597131520e-06 2.982284250597285473e-18
2.174872546494592984e-06 2.964972592208965095e-18
2.182428524609734743e-06 2.944565655319119070e-18
2.190010753828816802e-06 2.928835963087184413e-18
2.197619325353859496e-06 2.909517171978174641e-18
2.205254330703735316e-06 2.892139932008153618e-18
2.212915861715277250e-06 2.876931750128070473e-18
2.220604010544375270e-06 2.859551943146011975e-18
2.228318869667092297e-06 2.846669149642426067e-18
2.236060531880769998e-06 2.829144240998508313e-18
2.243829090305149420e-06 2.812211860735437442e-18
2.251624638383491180e-06 2.787540533324103771e-18
2.259447269883696099e-06 2.771193692927893656e-18
2.267297078899435562e-06 2.750223330645925210e-18
2.275174159851283156e-06 2.734015035741918133e-18
2.283078607487849270e-06 2.713432582616856474e-18
2.291010516886922896e-06 2.705059681335546117e-18
2.298969983456610888e-06 2.704801951950625776e-18
2.306957102936492043e-06 2.707910204568838003e-18
2.314971971398762292e-06 2.707058501638899615e-18
2.323014685249395982e-06 2.704356384455823710e-18
2.331085341229301227e-06 2.710993839289549649e-18
2.339184036415483308e-06 2.709489857330142653e-18
2.347310868222216545e-06 2.711702901942096233e-18
2.355465934402214047e-06 2.712039550143630158e-18
2.363649333047799163e-06 2.716335192762773444e-18
2.371861162592093015e-06 2.714149000458459559e-18
2.380101521810193151e-06 2.712281379474854937e-18
2.388370509820363624e-06 2.708423843955438978e-18
2.396668226085226765e-06 2.686592999103135223e-18
2.404994770412959620e-06 2.677130966220978807e-18
2.413350242958492926e-06 2.671828978988100461e-18
2.421734744224720247e-06 2.659868445849564110e-18
2.430148375063701186e-06 2.660101842247802396e-18
2.438591236677878149e-06 2.649596756291898141e-18
2.447063430621294377e-06 2.642117438108066778e-18
2.455565058800811555e-06 2.631702279933411872e-18
2.464096223477340976e-06 2.623520816918334715e-18
2.472657027267065812e-06 2.611904512923734166e-18
2.481247573142682009e-06 2.636200511087713146e-18
2.489867964434637507e-06 2.658667938713991174e-18
2.498518304832370593e-06 2.678693227130256052e-18
2.507198698385557585e-06 2.667745548586145953e-18
2.515909249505367289e-06 2.669516779670690907e-18
2.524650062965716297e-06 2.674764777009983102e-18
2.533421243904529801e-06 2.680204026713767458e-18
2.542222897824999857e-06 2.695061456736918079e-18
2.551055130596864828e-06 2.703103768375662357e-18
2.559918048457673159e-06 2.710998425684598086e-18
2.568811758014069174e-06 2.715674284930100651e-18
2.577736366243070397e-06 2.700902969930688133e-18
2.586691980493353353e-06 2.680677800190951534e-18
2.595678708486551645e-06 2.662439634599178714e-18
2.604696658318542169e-06 2.659828498989334988e-18
2.613745938460755057e-06 2.656092845275759108e-18
2.622826657761471328e-06 2.647642161752455376e-18
2.631938925447133671e-06 2.634148609593799258e-18
2.641082851123661465e-06 2.620290027796759015e-18
2.650258544777770456e-06 2.606967389811933941e-18
2.659466116778293282e-06 2.580974243479162351e-18
2.668705677877506348e-06 2.569544079911031318e-18
2.677977339212464329e-06 2.556212100785480387e-18
2.687281212306337633e-06 2.553213736415221495e-18
2.696617409069750292e-06 2.554977735244888288e-18
2.705986041802128857e-06 2.557445941245559125e-18
2.715387223193052576e-06 2.561774807694644730e-18
2.724821066323608215e-06 2.556644911352235644e-18
2.734287684667750825e-06 2.551654432000699123e-18
2.743787192093668304e-06 2.542113745068238418e-18
2.753319702865152324e-06 2.528360312805525853e-18
2.762885331642972218e-06 2.524258046923462144e-18
2.772484193486250140e-06 2.524562292719241581e-18
2.782116403853852312e-06 2.518081164638858679e-18
2.791782078605772231e-06 2.514084396627697631e-18
2.801481334004527005e-06 2.508112507167294581e-18
2.811214286716553684e-06 2.502377336449962173e-18
2.820981053813614063e-06 2.498716298167745379e-18
2.830781752774203728e-06 2.489077046700953635e-18
2.840616501484963203e-06 2.481120485497066742e-18
2.850485418242096739e-06 2.468333445098575887e-18
2.860388621752794900e-06 2.455249302248423339e-18
2.870326231136664359e-06 2.438084716910933010e-18
2.880298365927157686e-06 2.416442108483588170e-18
2.890305146073010765e-06 2.398396098227526555e-18
2.900346691939691220e-06 2.382890686316039641e-18
2.910423124310839639e-06 2.370469983472796108e-18
2.920534564389726899e-06 2.356242284046618455e-18
2.930681133800708096e-06 2.333367029065485848e-18
2.940862954590688755e-06 2.318247319294957246e-18
2.951080149230592323e-06 2.311246222392255536e-18
2.961332840616832302e-06 2.298738666455692286e-18
2.971621152072791179e-06 2.288890357685466950e-18
2.981945207350303149e-06 2.280954560465267312e-18
2.992305130631143626e-06 2.273180744745587528e-18
3.002701046528521716e-06 2.268242982027616762e-18
3.013133080088579885e-06 2.262554723590263803e-18
3.023601356791899988e-06 2.255678689151967342e-18
3.034106002555006750e-06 2.246754169975626574e-18
3.044647143731889037e-06 2.235484636274848570e-18
3.055224907115516894e-06 2.219907519171164486e-18
3.065839419939364084e-06 2.210442740738287763e-18
3.076490809878943761e-06 2.202309671530808291e-18
3.087179205053339903e-06 2.196818328042717403e-18
3.097904734026750611e-06 2.192822839665035146e-18
3.108667525810033937e-06 2.185211919385436319e-18
3.119467709862258386e-06 2.178546874121601108e-18
3.130305416092263565e-06 2.175968765322715257e-18
3.141180774860217885e-06 2.173221449508563735e-18
3.152093916979190649e-06 2.172298829372275958e-18
3.163044973716723301e-06 2.169828618464707147e-18
3.174034076796411257e-06 2.164084631988182781e-18
3.185061358399483624e-06 2.158468640138811057e-18
3.196126951166397741e-06 2.153787978784830234e-18
3.207230988198430746e-06 2.144341706251816700e-18
3.218373603059283022e-06 2.143487555493598404e-18
3.229554929776686276e-06 2.131463249831993440e-18
3.240775102844009522e-06 2.122809665002403208e-18
3.252034257221885384e-06 2.112636328644757492e-18
3.263332528339824534e-06 2.103099264426781048e-18
3.274670052097852592e-06 2.089774868013643272e-18
3.286046964868139809e-06 2.078875928000890838e-18
3.297463403496642202e-06 2.067742445653082922e-18
3.308919505304750295e-06 2.054605115007633953e-18
3.320415408090936605e-06 2.042018145013649040e-18
3.331951250132417517e-06 2.031245163548247566e-18
3.343527170186811774e-06 2.022227496667475183e-18
3.355143307493815488e-06 2.010849538167414254e-18
3.366799801776870368e-06 2.001676569686009672e-18
3.378496793244849741e-06 1.990413338175478786e-18
3.390234422593741606e-06 1.980859575983159931e-18
3.402012831008343123e-06 1.976529516917035911e-18
3.413832160163958491e-06 1.970919906889758879e-18
3.425692552228100214e-06 1.967575433068906072e-18
3.437594149862204765e-06 1.962274256416664132e-18
3.449537096223343594e-06 1.948446892806359410e-18
3.461521534965946839e-06 1.945454139323726120e-18
3.473547610243530427e-06 1.951162976317897988e-18
3.485615466710432914e-06 1.958035911886150924e-18
3.497725249523550209e-06 1.965758335115742362e-18
3.509877104344089357e-06 1.971894991280789762e-18
3.522071177339311731e-06 1.946359999741709086e-18
3.534307615184297824e-06 1.919343550874240488e-18
3.546586565063706966e-06 1.891629457856603603e-18
3.558908174673551425e-06 1.885816369406961073e-18
3.571272592222973491e-06 1.880492500935811220e-18
3.583679966436021276e-06 1.873385920719109133e-18
3.596130446553444424e-06 1.858579723768882055e-18
3.608624182334488976e-06 1.836269474626493005e-18
3.621161324058695618e-06 1.818826827673302334e-18
3.633742022527710216e-06 1.804515728110267676e-18
3.646366429067092232e-06 1.791709504490356752e-18
3.659034695528142619e-06 1.778146453257032969e-18
3.671746974289725364e-06 1.765726738540048350e-18
3.684503418260103015e-06 1.751424329996159838e-18
3.697304180878772194e-06 1.737592707711930559e-18
3.710149416118313098e-06 1.722975502693723891e-18
3.723039278486238144e-06 1.715366158289035905e-18
3.735973923026855449e-06 1.709458209030529109e-18
3.748953505323128483e-06 1.704071372592291130e-18
3.761978181498549286e-06 1.696812157033341752e-18
3.775048108219018035e-06 1.692524087651336355e-18
3.788163442694724300e-06 1.682839673971182803e-18
3.801324342682043558e-06 1.672826150806680506e-18
3.814530966485426915e-06 1.662487629747037796e-18
3.827783472959310747e-06 1.650297860052139397e-18
3.841082021510028455e-06 1.638168149518881459e-18
3.854426772097722213e-06 1.625450616002442575e-18
3.867817885238273781e-06 1.619435598754686630e-18
3.881255522005228546e-06 1.614684076856817370e-18
3.894739844031736912e-06 1.614144486151121934e-18
3.908271013512498249e-06 1.614826032260962731e-18
3.921849193205711606e-06 1.608980397592251231e-18
3.935474546435035746e-06 1.602771164534308238e-18
3.949147237091547485e-06 1.601769521208544006e-18
3.962867429635717821e-06 1.599835113224226977e-18
3.976635289099388910e-06 1.600240004752820401e-18
3.990450981087760356e-06 1.600034143390524636e-18
4.004314671781378892e-06 1.599960655221398136e-18
4.018226527938140768e-06 1.599552699721520819e-18
4.032186716895290746e-06 1.600262535327946649e-18
4.046195406571443968e-06 1.596670351967339033e-18
4.060252765468596814e-06 1.593239112384235082e-18
4.074358962674163167e-06 1.589525120348804227e-18
4.088514167862998826e-06 1.589782334844666827e-18
4.102718551299450471e-06 1.590949812629484692e-18
4.116972283839396173e-06 1.590730547380304532e-18
4.131275536932305374e-06 1.589396643045772242e-18
4.145628482623303956e-06 1.586674620819145887e-18
4.160031293555234220e-06 1.583125423239157907e-18
4.174484142970741136e-06 1.577768648662234430e-18
4.188987204714351801e-06 1.573211146206355294e-18
4.203540653234562533e-06 1.570903485936381416e-18
4.218144663585947136e-06 1.569114122898801796e-18
4.232799411431253304e-06 1.564540962242282347e-18
4.247505073043521052e-06 1.561590967355626300e-18
4.262261825308198603e-06 1.556550716009089107e-18
4.277069845725276914e-06 1.554279813320249536e-18
4.291929312411413184e-06 1.552431869059571699e-18
4.306840404102090791e-06 1.551011789772730295e-18
4.321803300153748729e-06 1.553032035696561200e-18
4.336818180545954253e-06 1.556975273711046667e-18
4.351885225883562809e-06 1.554986987656159932e-18
4.367004617398888979e-06 1.552587313499746630e-18
4.382176536953886746e-06 1.549473803855506098e-18
4.397401167042339075e-06 1.545161020846579107e-18
4.412678690792050878e-06 1.542335101507769295e-18
4.428009291967056383e-06 1.539221569927387187e-18
4.443393154969820576e-06 1.534221586610253074e-18
4.458830464843466892e-06 1.526278324254707161e-18
4.474321407273994751e-06 1.517102423312636165e-18
4.489866168592519960e-06 1.508143828068593649e-18
4.505464935777511726e-06 1.503982187667118314e-18
4.521117896457044068e-06 1.500385405644435408e-18
4.536825238911048930e-06 1.496288088874641687e-18
4.552587152073586222e-06 1.491952433891291124e-18
4.568403825535112181e-06 1.485081396493050328e-18
4.584275449544761274e-06 1.483869300676558255e-18
4.600202215012636574e-06 1.479657688911743880e-18
4.616184313512102682e-06 1.474643371127535402e-18
4.632221937282092196e-06 1.471026612086083335e-18
4.648315279229416415e-06 1.467643060674117170e-18
4.664464532931084518e-06 1.464941528609205301e-18
4.680669892636639680e-06 1.460752996943061906e-18
4.696931553270485871e-06 1.456535594408458516e-18
4.713249710434239218e-06 1.451468921467127779e-18
4.729624560409075138e-06 1.446850502011260077e-18
4.746056300158095789e-06 1.442283917415841002e-18
4.762545127328691603e-06 1.438185124453815822e-18
4.779091240254928223e-06 1.434650382509042271e-18
4.795694837959921582e-06 1.431817326991822881e-18
4.812356120158240089e-06 1.428976768363110556e-18
4.829075287258303429e-06 1.428677588162125409e-18
4.845852540364794062e-06 1.427491978973887446e-18
4.862688081281072964e-06 1.424172786156168586e-18
4.879582112511609761e-06 1.418652428739529416e-18
4.896534837264423036e-06 1.412367798420199780e-18
4.913546459453518085e-06 1.403445456163992231e-18
4.930617183701337385e-06 1.387865475098524538e-18
4.947747215341231391e-06 1.372228901145374780e-18
4.964936760419920859e-06 1.355244388546900347e-18
4.982186025699976110e-06 1.340750324391315009e-18
4.999495218662308156e-06 1.325107996205225952e-18
5.016864547508660671e-06 1.310942184609942597e-18
5.034294221164113820e-06 1.296516757028339965e-18
5.051784449279600793e-06 1.282019044701662317e-18
5.069335442234426035e-06 1.266957591840094878e-18
5.086947411138797874e-06 1.253034320065705039e-18
5.104620567836367079e-06 1.246490056971807423e-18
5.122355124906776429e-06 1.242240040187941563e-18
5.140151295668213670e-06 1.237252513567928818e-18
5.158009294179981414e-06 1.232043628841768744e-18
5.175929335245072965e-06 1.226117795307875158e-18
5.193911634412748995e-06 1.220121346964215387e-18
5.211956407981138779e-06 1.215113424748702565e-18
5.230063872999837200e-06 1.210267702876519044e-18
5.248234247272515307e-06 1.205600488480670870e-18
5.266467749359544418e-06 1.202540835961872490e-18
5.284764598580614303e-06 1.198585154498443268e-18
5.303125015017389477e-06 1.195154714096162188e-18
5.321549219516139237e-06 1.191737722202710918e-18
5.340037433690400737e-06 1.188626599116739225e-18
5.358589879923645443e-06 1.185326574329917983e-18
5.377206781371954914e-06 1.182159756223842682e-18
5.395888361966699964e-06 1.179327972418605850e-18
5.414634846417240161e-06 1.179206461378626323e-18
5.433446460213625007e-06 1.177638628105954555e-18
5.452323429629298522e-06 1.175840214700647643e-18
5.471265981723835157e-06 1.173267497428577711e-18
5.490274344345661310e-06 1.172371417286038844e-18
5.509348746134796328e-06 1.169968902018654055e-18
5.528489416525609594e-06 1.168184464807946594e-18
5.547696585749566613e-06 1.165616066157740537e-18
5.566970484838013206e-06 1.163245371406507944e-18
5.586311345624946157e-06 1.159598578508551570e-18
5.605719400749805880e-06 1.157302029699130677e-18
5.625194883660268236e-06 1.153542867211402304e-18
5.644738028615061772e-06 1.150042848623880108e-18
5.664349070686776474e-06 1.147005879828509906e-18
5.684028245764697947e-06 1.143567932514705475e-18
5.703775790557640732e-06 1.140432785191626661e-18
5.723591942596798582e-06 1.135310269277313093e-18
5.743476940238598951e-06 1.129721849109648411e-18
5.763431022667572753e-06 1.124292804647078048e-18
5.783454429899225796e-06 1.119375983575188104e-18
5.803547402782935638e-06 1.114418918438970920e-18
5.823710183004834040e-06 1.109602800375619388e-18
5.843943013090734310e-06 1.103950507689442815e-18
5.864246136409026464e-06 1.099186338482738727e-18
5.884619797173620664e-06 1.095617723329833036e-18
5.905064240446877953e-06 1.092685718192430724e-18
5.925579712142559622e-06 1.089420296566744167e-18
5.946166459028781663e-06 1.086757084103244138e-18
5.966824728730987853e-06 1.082794555976976376e-18
5.987554769734928771e-06 1.080012473340021903e-18
6.008356831389645044e-06 1.076781740540966654e-18
6.029231163910469237e-06 1.072609177338870284e-18
6.050178018382041287e-06 1.068383949826936445e-18
6.071197646761317163e-06 1.063314993661601573e-18
6.092290301880609718e-06 1.059182057023601745e-18
6.113456237450625299e-06 1.053783639366507768e-18
6.134695708063514762e-06 1.045830713011018840e-18
6.156008969195939729e-06 1.038256936982139611e-18
6.177396277212141388e-06 1.034748087179069979e-18
6.198857889367025392e-06 1.031963294012847352e-18
6.220394063809256910e-06 1.028132340659904623e-18
6.242005059584368398e-06 1.024798872765927331e-18
6.263691136637868205e-06 1.020590591087739759e-18
6.285452555818372901e-06 1.016528235748548107e-18
6.307289578880747233e-06 1.012877473011907314e-18
6.329202468489242374e-06 1.008767721146600349e-18
6.351191488220668919e-06 1.005792128159824405e-18
6.373256902567553765e-06 1.003466760708909038e-18
6.395398976941333434e-06 9.994014706956029904e-19
6.417617977675539762e-06 9.947188502599852461e-19
6.439914172029002527e-06 9.914403639617315773e-19
6.462287828189071566e-06 9.878274903372195762e-19
6.484739215274832111e-06 9.841961792370338490e-19
6.507268603340348926e-06 9.792053684218772984e-19
6.529876263377916369e-06 9.749997669059951862e-19
6.552562467321311005e-06 9.718258107302430562e-19
6.575327488049067074e-06 9.682203536972588874e-19
6.598171599387759599e-06 9.660004931166453440e-19
6.621095076115293408e-06 9.629542287515224873e-19
6.644098193964216733e-06 9.591908701662512343e-19
6.667181229625023786e-06 9.563156703920744814e-19
6.690344460749498849e-06 9.524827816058518765e-19
6.713588165954045111e-06 9.492797117130609143e-19
6.736912624823043156e-06 9.446742442795319301e-19
6.760318117912202670e-06 9.405396690736304968e-19
6.783804926751953114e-06 9.368586540176230247e-19
6.807373333850818307e-06 9.327739741199698385e-19
6.831023622698814717e-06 9.286726728043237386e-19
6.854756077770869242e-06 9.226336528411833404e-19
6.878570984530233600e-06 9.169704393844613024e-19
6.902468629431922432e-06 9.109774453001637475e-19
6.926449299926154803e-06 9.072426403928060174e-19
6.950513284461817716e-06 9.032652259764292932e-19
6.974660872489925392e-06 8.999174986960210622e-19
6.998892354467115829e-06 8.961899007393904443e-19
7.023208021859129560e-06 8.923089099384210404e-19
7.047608167144326536e-06 8.884143666178969560e-19
7.072093083817197079e-06 8.839949284278281704e-19
7.096663066391898241e-06 8.815183171699407193e-19
7.121318410405789325e-06 8.785912160739423854e-19
7.146059412422992806e-06 8.750411953544570992e-19
7.170886370037955261e-06 8.721031152887104744e-19
7.195799581879038785e-06 8.691981574266896068e-19
7.220799347612097169e-06 8.652925989340361616e-19
7.245885967944091034e-06 8.627022510938936383e-19
7.271059744626702967e-06 8.587658547882701383e-19
7.296320980459964518e-06 8.548519908533465513e-19
7.321669979295902674e-06 8.508614142138868647e-19
7.347107046042188033e-06 8.474236239588051367e-19
7.372632486665812619e-06 8.438415748797764929e-19
7.398246608196758383e-06 8.397323847281836057e-19
7.423949718731697889e-06 8.354372007606043358e-19
7.449742127437698389e-06 8.314772630942630683e-19
7.475624144555940299e-06 8.272987123803744180e-19
7.501596081405449225e-06 8.221269930872325463e-19
